folder,tf,event_id,side,n_fills,event_start,event_end,min_price,max_price,avg_price,next_event_start,event_gap_s
Bitcoin_Up_or_Down_-_April_17_720PM-725PM_ET,m5,2,Down,2,2026-04-18 01:20:20+00:00,2026-04-18 01:20:22+00:00,24.0,25.0,24.5,2026-04-18 01:20:40+00:00,18.0
Bitcoin_Up_or_Down_-_April_17_720PM-725PM_ET,m5,3,Up,1,2026-04-18 01:20:40+00:00,2026-04-18 01:20:40+00:00,74.0,74.0,74.0,2026-04-18 01:20:50+00:00,10.0
Bitcoin_Up_or_Down_-_April_17_720PM-725PM_ET,m5,4,Down,2,2026-04-18 01:20:50+00:00,2026-04-18 01:20:52+00:00,13.0,14.0,13.5,2026-04-18 01:21:34+00:00,42.0
Bitcoin_Up_or_Down_-_April_17_720PM-725PM_ET,m5,5,Down,1,2026-04-18 01:21:34+00:00,2026-04-18 01:21:34+00:00,25.0,25.0,25.0,2026-04-18 01:22:08+00:00,34.0
Bitcoin_Up_or_Down_-_April_17_720PM-725PM_ET,m5,6,Up,1,2026-04-18 01:22:08+00:00,2026-04-18 01:22:08+00:00,85.0,85.0,85.0,2026-04-18 01:22:12+00:00,4.0
Bitcoin_Up_or_Down_-_April_17_720PM-725PM_ET,m5,7,Up,1,2026-04-18 01:22:12+00:00,2026-04-18 01:22:12+00:00,67.0,67.0,67.0,2026-04-18 01:22:18+00:00,6.0
Bitcoin_Up_or_Down_-_April_17_720PM-725PM_ET,m5,8,Up,1,2026-04-18 01:22:18+00:00,2026-04-18 01:22:18+00:00,65.0,65.0,65.0,2026-04-18 01:22:24+00:00,6.0
Bitcoin_Up_or_Down_-_April_17_720PM-725PM_ET,m5,9,Up,2,2026-04-18 01:22:24+00:00,2026-04-18 01:22:24+00:00,58.0,58.0,58.0,2026-04-18 01:22:42+00:00,18.0
Bitcoin_Up_or_Down_-_April_17_720PM-725PM_ET,m5,10,Up,2,2026-04-18 01:22:42+00:00,2026-04-18 01:22:42+00:00,47.0,49.0,48.0,2026-04-18 01:22:58+00:00,16.0
Bitcoin_Up_or_Down_-_April_17_720PM-725PM_ET,m5,11,Up,1,2026-04-18 01:22:58+00:00,2026-04-18 01:22:58+00:00,56.0,56.0,56.0,2026-04-18 01:23:04+00:00,6.0
Bitcoin_Up_or_Down_-_April_17_720PM-725PM_ET,m5,12,Up,1,2026-04-18 01:23:04+00:00,2026-04-18 01:23:04+00:00,61.0,61.0,61.0,2026-04-18 01:23:12+00:00,8.0
Bitcoin_Up_or_Down_-_April_17_720PM-725PM_ET,m5,13,Up,1,2026-04-18 01:23:12+00:00,2026-04-18 01:23:12+00:00,68.0,68.0,68.0,2026-04-18 01:23:22+00:00,10.0
Bitcoin_Up_or_Down_-_April_17_720PM-725PM_ET,m5,14,Up,2,2026-04-18 01:23:22+00:00,2026-04-18 01:23:22+00:00,63.0,64.83,63.915,2026-04-18 01:23:32+00:00,10.0
Bitcoin_Up_or_Down_-_April_17_720PM-725PM_ET,m5,15,Up,1,2026-04-18 01:23:32+00:00,2026-04-18 01:23:32+00:00,72.98,72.98,72.98,2026-04-18 01:23:40+00:00,8.0
Bitcoin_Up_or_Down_-_April_17_720PM-725PM_ET,m5,16,Down,1,2026-04-18 01:23:40+00:00,2026-04-18 01:23:40+00:00,17.0,17.0,17.0,2026-04-18 01:24:06+00:00,26.0
Bitcoin_Up_or_Down_-_April_17_720PM-725PM_ET,m5,17,Down,1,2026-04-18 01:24:06+00:00,2026-04-18 01:24:06+00:00,7.0,7.0,7.0,,
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,1,Up,1,2026-04-17 13:25:14+00:00,2026-04-17 13:25:14+00:00,63.0,63.0,63.0,2026-04-17 13:26:12+00:00,58.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,2,Up,1,2026-04-17 13:26:12+00:00,2026-04-17 13:26:12+00:00,62.0,62.0,62.0,2026-04-17 13:27:08+00:00,56.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,3,Up,1,2026-04-17 13:27:08+00:00,2026-04-17 13:27:08+00:00,58.0,58.0,58.0,2026-04-17 13:27:16+00:00,8.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,4,Down,3,2026-04-17 13:27:16+00:00,2026-04-17 13:27:16+00:00,45.0,45.0,45.0,2026-04-17 13:27:30+00:00,14.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,5,Up,1,2026-04-17 13:27:30+00:00,2026-04-17 13:27:30+00:00,55.0,55.0,55.0,2026-04-17 13:27:32+00:00,2.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,6,Down,1,2026-04-17 13:27:32+00:00,2026-04-17 13:27:32+00:00,44.0,44.0,44.0,2026-04-17 13:27:36+00:00,4.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,7,Up,1,2026-04-17 13:27:36+00:00,2026-04-17 13:27:36+00:00,43.0,43.0,43.0,2026-04-17 13:27:40+00:00,4.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,8,Down,1,2026-04-17 13:27:40+00:00,2026-04-17 13:27:40+00:00,59.0,59.0,59.0,2026-04-17 13:27:40+00:00,0.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,9,Up,1,2026-04-17 13:27:40+00:00,2026-04-17 13:27:40+00:00,42.0,42.0,42.0,2026-04-17 13:27:52+00:00,12.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,10,Up,1,2026-04-17 13:27:52+00:00,2026-04-17 13:27:52+00:00,49.0,49.0,49.0,2026-04-17 13:28:06+00:00,14.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,11,Up,1,2026-04-17 13:28:06+00:00,2026-04-17 13:28:06+00:00,67.0,67.0,67.0,2026-04-17 13:28:14+00:00,8.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,12,Up,1,2026-04-17 13:28:14+00:00,2026-04-17 13:28:14+00:00,67.0,67.0,67.0,2026-04-17 13:28:16+00:00,2.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,13,Down,2,2026-04-17 13:28:16+00:00,2026-04-17 13:28:18+00:00,31.0,31.0,31.0,2026-04-17 13:28:22+00:00,4.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,14,Down,1,2026-04-17 13:28:22+00:00,2026-04-17 13:28:22+00:00,30.0,30.0,30.0,2026-04-17 13:28:24+00:00,2.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,15,Up,1,2026-04-17 13:28:24+00:00,2026-04-17 13:28:24+00:00,66.0,66.0,66.0,2026-04-17 13:28:30+00:00,6.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,16,Up,1,2026-04-17 13:28:30+00:00,2026-04-17 13:28:30+00:00,74.0,74.0,74.0,2026-04-17 13:28:34+00:00,4.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,17,Down,1,2026-04-17 13:28:34+00:00,2026-04-17 13:28:34+00:00,25.0,25.0,25.0,2026-04-17 13:28:36+00:00,2.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,18,Up,1,2026-04-17 13:28:36+00:00,2026-04-17 13:28:36+00:00,76.0,76.0,76.0,2026-04-17 13:28:46+00:00,10.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,19,Up,1,2026-04-17 13:28:46+00:00,2026-04-17 13:28:46+00:00,81.0,81.0,81.0,2026-04-17 13:28:48+00:00,2.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,20,Down,1,2026-04-17 13:28:48+00:00,2026-04-17 13:28:48+00:00,14.0,14.0,14.0,2026-04-17 13:28:54+00:00,6.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,21,Down,1,2026-04-17 13:28:54+00:00,2026-04-17 13:28:54+00:00,14.0,14.0,14.0,2026-04-17 13:29:14+00:00,20.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,22,Down,5,2026-04-17 13:29:14+00:00,2026-04-17 13:29:16+00:00,29.21,32.0,30.642000000000003,2026-04-17 13:29:18+00:00,2.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,23,Up,1,2026-04-17 13:29:18+00:00,2026-04-17 13:29:18+00:00,67.0,67.0,67.0,2026-04-17 13:29:28+00:00,10.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,24,Up,4,2026-04-17 13:29:28+00:00,2026-04-17 13:29:32+00:00,59.0,70.0,64.0,2026-04-17 13:29:38+00:00,6.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,25,Down,1,2026-04-17 13:29:38+00:00,2026-04-17 13:29:38+00:00,9.0,9.0,9.0,2026-04-17 13:29:40+00:00,2.0
Bitcoin_Up_or_Down_-_April_17_725AM-730AM_ET,m5,26,Up,1,2026-04-17 13:29:40+00:00,2026-04-17 13:29:40+00:00,78.0,78.0,78.0,,
Bitcoin_Up_or_Down_-_April_17_725PM-730PM_ET,m5,1,Up,1,2026-04-18 01:25:16+00:00,2026-04-18 01:25:16+00:00,68.0,68.0,68.0,2026-04-18 01:25:42+00:00,26.0
Bitcoin_Up_or_Down_-_April_17_725PM-730PM_ET,m5,2,Down,1,2026-04-18 01:25:42+00:00,2026-04-18 01:25:42+00:00,23.0,23.0,23.0,2026-04-18 01:25:50+00:00,8.0
Bitcoin_Up_or_Down_-_April_17_725PM-730PM_ET,m5,3,Up,1,2026-04-18 01:25:50+00:00,2026-04-18 01:25:50+00:00,77.0,77.0,77.0,2026-04-18 01:25:56+00:00,6.0
Bitcoin_Up_or_Down_-_April_17_725PM-730PM_ET,m5,4,Down,1,2026-04-18 01:25:56+00:00,2026-04-18 01:25:56+00:00,21.0,21.0,21.0,2026-04-18 01:26:34+00:00,38.0
Bitcoin_Up_or_Down_-_April_17_725PM-730PM_ET,m5,5,Down,1,2026-04-18 01:26:34+00:00,2026-04-18 01:26:34+00:00,19.0,19.0,19.0,2026-04-18 01:26:54+00:00,20.0
Bitcoin_Up_or_Down_-_April_17_725PM-730PM_ET,m5,6,Up,1,2026-04-18 01:26:54+00:00,2026-04-18 01:26:54+00:00,80.0,80.0,80.0,2026-04-18 01:27:14+00:00,20.0
Bitcoin_Up_or_Down_-_April_17_725PM-730PM_ET,m5,7,Down,2,2026-04-18 01:27:14+00:00,2026-04-18 01:27:14+00:00,11.0,13.0,12.0,,
Bitcoin_Up_or_Down_-_April_17_730AM-735AM_ET,m5,1,Up,1,2026-04-17 13:30:16+00:00,2026-04-17 13:30:16+00:00,66.0,66.0,66.0,2026-04-17 13:30:58+00:00,42.0
Bitcoin_Up_or_Down_-_April_17_730AM-735AM_ET,m5,2,Down,1,2026-04-17 13:30:58+00:00,2026-04-17 13:30:58+00:00,30.0,30.0,30.0,2026-04-17 13:31:08+00:00,10.0
Bitcoin_Up_or_Down_-_April_17_730AM-735AM_ET,m5,3,Up,1,2026-04-17 13:31:08+00:00,2026-04-17 13:31:08+00:00,76.0,76.0,76.0,2026-04-17 13:31:08+00:00,0.0
Bitcoin_Up_or_Down_-_April_17_730AM-735AM_ET,m5,4,Down,2,2026-04-17 13:31:08+00:00,2026-04-17 13:31:10+00:00,18.0,19.0,18.5,2026-04-17 13:31:20+00:00,10.0
Bitcoin_Up_or_Down_-_April_17_730AM-735AM_ET,m5,5,Down,1,2026-04-17 13:31:20+00:00,2026-04-17 13:31:20+00:00,18.0,18.0,18.0,2026-04-17 13:31:24+00:00,4.0
Bitcoin_Up_or_Down_-_April_17_730AM-735AM_ET,m5,6,Down,1,2026-04-17 13:31:24+00:00,2026-04-17 13:31:24+00:00,13.0,13.0,13.0,2026-04-17 13:31:26+00:00,2.0
Bitcoin_Up_or_Down_-_April_17_730AM-735AM_ET,m5,7,Up,2,2026-04-17 13:31:26+00:00,2026-04-17 13:31:26+00:00,86.0,87.0,86.5,2026-04-17 13:31:30+00:00,4.0
Bitcoin_Up_or_Down_-_April_17_730AM-735AM_ET,m5,8,Up,1,2026-04-17 13:31:30+00:00,2026-04-17 13:31:30+00:00,85.69,85.69,85.69,2026-04-17 13:31:42+00:00,12.0
Bitcoin_Up_or_Down_-_April_17_730AM-735AM_ET,m5,9,Down,1,2026-04-17 13:31:42+00:00,2026-04-17 13:31:42+00:00,6.0,6.0,6.0,2026-04-17 13:31:54+00:00,12.0
Bitcoin_Up_or_Down_-_April_17_730AM-735AM_ET,m5,10,Up,1,2026-04-17 13:31:54+00:00,2026-04-17 13:31:54+00:00,88.0,88.0,88.0,2026-04-17 13:33:02+00:00,68.0
Bitcoin_Up_or_Down_-_April_17_730AM-735AM_ET,m5,11,Up,2,2026-04-17 13:33:02+00:00,2026-04-17 13:33:02+00:00,83.0,83.0,83.0,2026-04-17 13:33:10+00:00,8.0
Bitcoin_Up_or_Down_-_April_17_730AM-735AM_ET,m5,12,Down,2,2026-04-17 13:33:10+00:00,2026-04-17 13:33:12+00:00,10.0,10.0,10.0,2026-04-17 13:33:16+00:00,4.0
Bitcoin_Up_or_Down_-_April_17_730AM-735AM_ET,m5,13,Down,1,2026-04-17 13:33:16+00:00,2026-04-17 13:33:16+00:00,9.0,9.0,9.0,2026-04-17 13:33:32+00:00,16.0
Bitcoin_Up_or_Down_-_April_17_730AM-735AM_ET,m5,14,Down,1,2026-04-17 13:33:32+00:00,2026-04-17 13:33:32+00:00,7.0,7.0,7.0,2026-04-17 13:33:32+00:00,0.0
Bitcoin_Up_or_Down_-_April_17_730AM-735AM_ET,m5,15,Up,1,2026-04-17 13:33:32+00:00,2026-04-17 13:33:32+00:00,91.0,91.0,91.0,,
Bitcoin_Up_or_Down_-_April_17_730AM-745AM_ET,m15,1,Down,1,2026-04-17 13:31:10+00:00,2026-04-17 13:31:10+00:00,35.0,35.0,35.0,2026-04-17 13:31:22+00:00,12.0
Bitcoin_Up_or_Down_-_April_17_730AM-745AM_ET,m15,2,Down,2,2026-04-17 13:31:22+00:00,2026-04-17 13:31:22+00:00,29.0,30.0,29.5,2026-04-17 13:35:14+00:00,232.0
Bitcoin_Up_or_Down_-_April_17_730AM-745AM_ET,m15,3,Up,1,2026-04-17 13:35:14+00:00,2026-04-17 13:35:14+00:00,73.0,73.0,73.0,2026-04-17 13:35:54+00:00,40.0
Bitcoin_Up_or_Down_-_April_17_730AM-745AM_ET,m15,4,Down,1,2026-04-17 13:35:54+00:00,2026-04-17 13:35:54+00:00,24.0,24.0,24.0,2026-04-17 13:36:00+00:00,6.0
Bitcoin_Up_or_Down_-_April_17_730AM-745AM_ET,m15,5,Down,1,2026-04-17 13:36:00+00:00,2026-04-17 13:36:00+00:00,26.0,26.0,26.0,2026-04-17 13:37:32+00:00,92.0
Bitcoin_Up_or_Down_-_April_17_730AM-745AM_ET,m15,6,Down,1,2026-04-17 13:37:32+00:00,2026-04-17 13:37:32+00:00,35.0,35.0,35.0,2026-04-17 13:37:40+00:00,8.0
Bitcoin_Up_or_Down_-_April_17_730AM-745AM_ET,m15,7,Up,1,2026-04-17 13:37:40+00:00,2026-04-17 13:37:40+00:00,60.0,60.0,60.0,2026-04-17 13:38:30+00:00,50.0
Bitcoin_Up_or_Down_-_April_17_730AM-745AM_ET,m15,8,Down,1,2026-04-17 13:38:30+00:00,2026-04-17 13:38:30+00:00,34.0,34.0,34.0,2026-04-17 13:39:24+00:00,54.0
Bitcoin_Up_or_Down_-_April_17_730AM-745AM_ET,m15,9,Up,1,2026-04-17 13:39:24+00:00,2026-04-17 13:39:24+00:00,70.0,70.0,70.0,2026-04-17 13:40:14+00:00,50.0
Bitcoin_Up_or_Down_-_April_17_730AM-745AM_ET,m15,10,Up,2,2026-04-17 13:40:14+00:00,2026-04-17 13:40:16+00:00,65.61,69.0,67.305,2026-04-17 13:40:32+00:00,16.0
Bitcoin_Up_or_Down_-_April_17_730AM-745AM_ET,m15,11,Down,2,2026-04-17 13:40:32+00:00,2026-04-17 13:40:32+00:00,21.0,21.0,21.0,2026-04-17 13:40:46+00:00,14.0
Bitcoin_Up_or_Down_-_April_17_730AM-745AM_ET,m15,12,Down,1,2026-04-17 13:40:46+00:00,2026-04-17 13:40:46+00:00,36.0,36.0,36.0,2026-04-17 13:41:08+00:00,22.0
Bitcoin_Up_or_Down_-_April_17_730AM-745AM_ET,m15,13,Down,7,2026-04-17 13:41:08+00:00,2026-04-17 13:41:14+00:00,57.0,57.0,57.0,2026-04-17 13:41:20+00:00,6.0
