tf,side,folder,fill_price,ask_at_fill,ask_1s,ask_2s,delta_fill_vs_ask,ask_drop_2s,spot
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.43,0.07,0.07,0.09,0.36,0.01999999999999999,76314.19
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.43,0.08,0.07,0.07,0.35,-0.009999999999999995,76300.0
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.43,0.08,0.07,0.07,0.35,-0.009999999999999995,76300.0
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.43,0.08,0.07,0.07,0.35,-0.009999999999999995,76300.0
h1,Up,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.57,0.87,0.87,0.88,-0.30000000000000004,0.010000000000000009,76136.39
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.18,0.37,0.37,0.39,-0.19,0.020000000000000018,75896.84
h1,Up,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.81,0.44,0.44,0.44,0.37000000000000005,0.0,75742.31
h1,Up,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.89,0.44,0.45,0.42,0.45,-0.020000000000000018,75750.83
h1,Up,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.91,0.42,0.42,0.44,0.49000000000000005,0.020000000000000018,75741.7
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.07,0.63,0.66,0.66,-0.56,0.030000000000000027,75702.21
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.05,0.66,0.66,0.66,-0.61,0.0,75675.31
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.06,0.66,0.66,0.66,-0.6000000000000001,0.0,75667.21
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.08,0.66,0.66,0.66,-0.5800000000000001,0.0,75642.64
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.07,0.66,0.66,0.66,-0.5900000000000001,0.0,75642.64
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.07,0.7,0.7,0.71,-0.6299999999999999,0.010000000000000009,75638.08
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.07,0.7,0.7,0.71,-0.6299999999999999,0.010000000000000009,75638.08
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.07,0.72,0.7,0.7,-0.6499999999999999,-0.020000000000000018,75638.08
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.07,0.72,0.7,0.7,-0.6499999999999999,-0.020000000000000018,75638.08
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.1408,0.72,0.72,0.72,-0.5791999999999999,0.0,75648.01
h1,Up,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.97,0.36,0.39,0.39,0.61,0.030000000000000027,75716.15
h1,Up,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.98,0.39,0.39,0.4,0.59,0.010000000000000009,75732.3
h1,Up,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.98,0.38,0.38,0.39,0.6,0.010000000000000009,75722.02
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.01,0.72,0.72,0.72,-0.71,0.0,75670.51
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.01,0.72,0.72,0.72,-0.71,0.0,75670.51
h1,Up,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.9890000000000001,0.3,0.3,0.3,0.6890000000000001,0.0,75683.78
h1,Up,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.995,0.56,0.6,0.6,0.43499999999999994,0.039999999999999925,75802.57
h1,Up,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.996,0.56,0.6,0.6,0.43599999999999994,0.039999999999999925,75802.57
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.002,0.45,0.46,0.46,-0.448,0.010000000000000009,75799.98
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.003,0.48,0.48,0.48,-0.477,0.0,75784.99
h1,Up,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.997,0.55,0.55,0.55,0.44699999999999995,0.0,75792.79
h1,Up,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.998,0.43,0.45,0.45,0.5680000000000001,0.020000000000000018,75765.88
h1,Down,Bitcoin_Up_or_Down_-_April_17_4AM_ET,0.002,0.58,0.56,0.56,-0.578,-0.019999999999999907,75765.88
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.46,0.44,0.45,0.46,0.020000000000000018,0.020000000000000018,75714.11
m15,Up,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.45,0.39,0.39,0.39,0.06,0.0,75731.53
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.46,0.44,0.44,0.44,0.020000000000000018,0.0,75731.53
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.46,0.44,0.44,0.44,0.020000000000000018,0.0,75731.53
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.58,0.63,0.63,0.62,-0.050000000000000044,-0.010000000000000009,75730.19
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.55,0.57,0.57,0.57,-0.019999999999999907,0.0,75716.96
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.55,0.57,0.57,0.57,-0.019999999999999907,0.0,75716.96
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.6,0.65,0.65,0.65,-0.050000000000000044,0.0,75716.96
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.62,0.66,0.65,0.65,-0.040000000000000036,-0.010000000000000009,75710.83
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.59,0.43,0.44,0.44,0.15999999999999998,0.010000000000000009,75864.58
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.61,0.43,0.43,0.43,0.18,0.0,75864.59
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.61,0.46,0.46,0.46,0.14999999999999997,0.0,75839.82
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.35,0.46,0.46,0.46,-0.11000000000000004,0.0,75772.41
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.66,0.52,0.52,0.52,0.14,0.0,75774.52
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.82,0.36,0.36,0.35,0.45999999999999996,-0.010000000000000009,75826.97
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.3,0.55,0.55,0.55,-0.25000000000000006,0.0,75826.97
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.64,0.52,0.52,0.52,0.12,0.0,75786.0
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.6,0.49,0.5,0.5,0.10999999999999999,0.010000000000000009,75804.58
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.75,0.39,0.39,0.39,0.36,0.0,75804.58
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.6,0.5,0.5,0.5,0.09999999999999998,0.0,75800.85
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.38,0.52,0.52,0.52,-0.14,0.0,75812.12
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.69,0.24,0.25,0.25,0.44999999999999996,0.010000000000000009,75850.23
m15,Up,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.27,0.26,0.26,0.29,0.010000000000000009,0.02999999999999997,75700.0
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.58,0.62,0.62,0.62,-0.040000000000000036,0.0,75700.0
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.58,0.62,0.62,0.62,-0.040000000000000036,0.0,75700.0
m5,Up,Bitcoin_Up_or_Down_-_April_17_510AM-515AM_ET,0.39,0.45,0.45,0.39,-0.06,-0.06,75707.82
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.72,0.83,0.8,0.8,-0.10999999999999999,-0.029999999999999916,75683.49
m5,Down,Bitcoin_Up_or_Down_-_April_17_510AM-515AM_ET,0.55,0.69,0.72,0.72,-0.1399999999999999,0.030000000000000027,75682.68
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.72,0.87,0.87,0.87,-0.15000000000000002,0.0,75682.68
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.72,0.87,0.87,0.87,-0.15000000000000002,0.0,75682.68
m5,Down,Bitcoin_Up_or_Down_-_April_17_510AM-515AM_ET,0.5502,0.75,0.75,0.75,-0.19979999999999998,0.0,75674.24
m5,Up,Bitcoin_Up_or_Down_-_April_17_510AM-515AM_ET,0.45,0.18,0.24,0.26,0.27,0.08000000000000002,75654.75
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.7,0.95,0.95,0.95,-0.25,0.0,75664.89
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.43,0.33,0.33,0.33,0.09999999999999998,0.0,75656.61
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.44,0.34,0.33,0.33,0.09999999999999998,-0.010000000000000009,75663.77
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.44,0.33,0.34,0.34,0.10999999999999999,0.010000000000000009,75656.61
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.43,0.33,0.34,0.34,0.09999999999999998,0.010000000000000009,75656.61
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.44,0.33,0.34,0.34,0.10999999999999999,0.010000000000000009,75656.61
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.45,0.31,0.31,0.31,0.14,0.0,75630.01
m15,Up,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.46,0.03,0.03,0.03,0.43000000000000005,0.0,75651.58
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.46,0.32,0.31,0.31,0.14,-0.010000000000000009,75651.58
m15,Up,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.46,0.03,0.03,0.03,0.43000000000000005,0.0,75648.34
m5,Down,Bitcoin_Up_or_Down_-_April_17_510AM-515AM_ET,0.25,0.86,0.86,0.86,-0.61,0.0,75651.58
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.52,0.98,0.98,0.98,-0.45999999999999996,0.0,75651.58
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.51,0.98,0.96,0.98,-0.47,0.0,75651.59
m5,Down,Bitcoin_Up_or_Down_-_April_17_510AM-515AM_ET,0.25,0.86,0.86,0.86,-0.61,0.0,75651.59
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.46,0.33,0.33,0.33,0.13,0.0,75640.79
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.43,0.31,0.29,0.29,0.12,-0.020000000000000018,75622.01
m5,Up,Bitcoin_Up_or_Down_-_April_17_510AM-515AM_ET,0.64,0.1,0.1,0.1,0.54,0.0,75628.55
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.44,0.3,0.3,0.29,0.14,-0.010000000000000009,75611.11
m15,Up,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.516,0.02,0.01,0.01,0.496,-0.01,75627.94
m15,Up,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.53,0.03,0.03,0.03,0.5,0.0,75638.04
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.48,0.98,0.98,0.98,-0.5,0.0,75638.04
m15,Up,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.5388000000000001,0.02,0.02,0.02,0.5188,0.0,75620.01
m5,Up,Bitcoin_Up_or_Down_-_April_17_510AM-515AM_ET,0.85,0.08,0.08,0.08,0.77,0.0,75620.01
m15,Up,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.56,0.02,0.02,0.02,0.54,0.0,75631.08
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.49,0.31,0.29,0.29,0.18,-0.020000000000000018,75631.08
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.43,0.99,0.99,0.99,-0.56,0.0,75624.01
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.31,1.0,1.0,1.0,-0.69,0.0,75624.0
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.28,1.0,1.0,1.0,-0.72,0.0,75624.0
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.26,1.0,1.0,1.0,-0.74,0.0,75624.0
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.31,1.0,1.0,1.0,-0.69,0.0,75624.0
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.2535,1.0,1.0,1.0,-0.7464999999999999,0.0,75624.01
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.22,1.0,1.0,1.0,-0.78,0.0,75624.01
m15,Up,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.84,0.01,0.01,0.01,0.83,0.0,75630.5
m15,Up,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.85,0.01,0.01,0.01,0.84,0.0,75630.49
m15,Up,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.86,0.01,0.01,0.01,0.85,0.0,75630.5
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.51,0.31,0.31,0.31,0.2,0.0,75624.66
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.53,0.31,0.3,0.31,0.22000000000000003,0.0,75624.65
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.53,0.31,0.3,0.31,0.22000000000000003,0.0,75624.65
m15,Up,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.9063,0.01,0.01,0.01,0.8963,0.0,75643.23
m15,Up,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.95,0.01,0.01,0.01,0.94,0.0,75636.32
m15,Down,Bitcoin_Up_or_Down_-_April_17_500AM-515AM_ET,0.01,1.0,1.0,1.0,-0.99,0.0,75627.8
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.59,0.29,0.29,0.29,0.3,0.0,75619.48
m5,Up,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.47,0.5,0.5,0.5,-0.030000000000000027,0.0,75619.46
m15,Up,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.44,0.51,0.51,0.51,-0.07,0.0,75619.46
m5,Down,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.49,0.54,0.54,0.53,-0.050000000000000044,-0.010000000000000009,75619.47
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.35,0.72,0.72,0.72,-0.37,0.0,75619.47
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.38,0.72,0.72,0.72,-0.33999999999999997,0.0,75619.46
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.37,0.72,0.72,0.72,-0.35,0.0,75619.46
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.4058,0.72,0.72,0.72,-0.3142,0.0,75619.46
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.42,0.72,0.72,0.72,-0.3,0.0,75619.46
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.46,0.72,0.72,0.72,-0.25999999999999995,0.0,75619.46
m15,Up,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.31,0.52,0.5,0.49,-0.21000000000000002,-0.030000000000000027,75627.81
m5,Down,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.61,0.47,0.47,0.47,0.14,0.0,75627.81
m5,Down,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.6,0.46,0.46,0.47,0.13999999999999996,0.009999999999999953,75627.8
m5,Down,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.6159,0.45,0.45,0.46,0.1659,0.010000000000000009,75633.95
m15,Down,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.6,0.49,0.49,0.49,0.10999999999999999,0.0,75633.95
m5,Up,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.38,0.6,0.6,0.6,-0.21999999999999997,0.0,75638.04
m5,Up,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.4,0.6,0.6,0.6,-0.19999999999999996,0.0,75645.44
m5,Up,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.37,0.46,0.5,0.53,-0.09000000000000002,0.07,75626.16
m5,Up,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.41,0.46,0.5,0.53,-0.050000000000000044,0.07,75626.16
m15,Up,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.41,0.51,0.51,0.51,-0.10000000000000003,0.0,75626.17
m5,Up,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.6,0.53,0.53,0.5,0.06999999999999995,-0.030000000000000027,75626.17
m5,Up,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.59,0.5,0.5,0.48,0.08999999999999997,-0.020000000000000018,75626.16
m5,Down,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.42,0.51,0.51,0.51,-0.09000000000000002,0.0,75626.17
m5,Down,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.42,0.51,0.51,0.51,-0.09000000000000002,0.0,75626.17
m5,Down,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.25,0.48,0.47,0.47,-0.22999999999999998,-0.010000000000000009,75629.71
m5,Down,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.26,0.47,0.48,0.48,-0.20999999999999996,0.010000000000000009,75629.7
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.31,0.71,0.71,0.71,-0.39999999999999997,0.0,75629.7
m5,Down,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.27,0.48,0.47,0.47,-0.20999999999999996,-0.010000000000000009,75629.7
m15,Up,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.5,0.53,0.53,0.53,-0.030000000000000027,0.0,75629.7
m15,Down,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.5,0.48,0.48,0.48,0.020000000000000018,0.0,75629.71
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.44,0.72,0.72,0.72,-0.27999999999999997,0.0,75629.71
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.52,0.72,0.72,0.72,-0.19999999999999996,0.0,75629.71
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.55,0.72,0.72,0.72,-0.16999999999999993,0.0,75629.7
m5,Up,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.11,0.51,0.51,0.51,-0.4,0.0,75629.7
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.55,0.72,0.72,0.72,-0.16999999999999993,0.0,75629.7
m15,Down,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.8,0.48,0.48,0.48,0.32000000000000006,0.0,75629.7
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.56,0.72,0.72,0.72,-0.15999999999999992,0.0,75629.7
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.57,0.72,0.72,0.72,-0.15000000000000002,0.0,75629.71
m15,Up,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.16,0.52,0.52,0.52,-0.36,0.0,75629.71
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.6,0.72,0.72,0.72,-0.12,0.0,75629.71
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.58,0.72,0.72,0.72,-0.14,0.0,75629.7
m15,Down,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.85,0.52,0.52,0.52,0.32999999999999996,0.0,75629.71
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.62,0.76,0.76,0.76,-0.14,0.0,75600.01
m5,Up,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.01,0.92,0.94,0.9,-0.91,-0.020000000000000018,75690.78
m5,Down,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.97,0.11,0.12,0.12,0.86,0.009999999999999995,75672.91
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.5,0.37,0.37,0.37,0.13,0.0,75672.92
m5,Down,Bitcoin_Up_or_Down_-_April_17_515AM-520AM_ET,0.92,0.16,0.11,0.11,0.76,-0.05,75672.91
m15,Down,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.78,0.42,0.42,0.42,0.36000000000000004,0.0,75672.91
m15,Up,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.22,0.64,0.63,0.59,-0.42000000000000004,-0.050000000000000044,75676.9
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.53,0.68,0.68,0.68,-0.15000000000000002,0.0,75668.31
m5,Up,Bitcoin_Up_or_Down_-_April_17_520AM-525AM_ET,0.52,0.53,0.53,0.52,-0.010000000000000009,-0.010000000000000009,75677.54
m5,Down,Bitcoin_Up_or_Down_-_April_17_520AM-525AM_ET,0.4,0.35,0.35,0.35,0.050000000000000044,0.0,75702.95
m5,Down,Bitcoin_Up_or_Down_-_April_17_520AM-525AM_ET,0.35,0.45,0.44,0.44,-0.10000000000000003,-0.010000000000000009,75688.0
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.51,0.39,0.39,0.39,0.12,0.0,75711.99
m5,Down,Bitcoin_Up_or_Down_-_April_17_520AM-525AM_ET,0.38,0.27,0.24,0.24,0.10999999999999999,-0.030000000000000027,75707.07
m5,Up,Bitcoin_Up_or_Down_-_April_17_520AM-525AM_ET,0.62,0.72,0.73,0.74,-0.09999999999999998,0.020000000000000018,75707.07
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.55,0.38,0.38,0.38,0.17000000000000004,0.0,75707.06
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.56,0.38,0.38,0.38,0.18000000000000005,0.0,75707.07
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.55,0.38,0.38,0.38,0.17000000000000004,0.0,75707.07
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.58,0.38,0.38,0.38,0.19999999999999996,0.0,75707.06
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.6,0.38,0.38,0.38,0.21999999999999997,0.0,75707.07
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.6,0.38,0.38,0.38,0.21999999999999997,0.0,75707.07
m15,Down,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.62,0.27,0.22,0.22,0.35,-0.05000000000000002,75698.05
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.4,0.65,0.65,0.66,-0.25,0.010000000000000009,75698.04
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.43,0.64,0.64,0.66,-0.21000000000000002,0.020000000000000018,75702.22
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.44,0.66,0.66,0.66,-0.22000000000000003,0.0,75691.09
m15,Down,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.77,0.24,0.24,0.23,0.53,-0.009999999999999981,75687.84
m5,Down,Bitcoin_Up_or_Down_-_April_17_520AM-525AM_ET,0.09,0.17,0.18,0.18,-0.08000000000000002,0.009999999999999981,75691.09
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.46,0.65,0.65,0.65,-0.19,0.0,75698.0
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.4532,0.65,0.65,0.65,-0.19680000000000003,0.0,75698.0
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.4575,0.65,0.65,0.65,-0.1925,0.0,75698.0
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.46,0.64,0.64,0.64,-0.18,0.0,75698.0
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.47,0.64,0.64,0.64,-0.17000000000000004,0.0,75698.0
h1,Down,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.4,0.64,0.64,0.64,-0.24,0.0,75716.21
m5,Down,Bitcoin_Up_or_Down_-_April_17_525AM-530AM_ET,0.29,0.46,0.46,0.46,-0.17000000000000004,0.0,75716.2
m15,Up,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.36,0.93,0.93,0.93,-0.5700000000000001,0.0,75728.89
m5,Up,Bitcoin_Up_or_Down_-_April_17_525AM-530AM_ET,0.72,0.56,0.57,0.6,0.15999999999999992,0.039999999999999925,75720.32
m5,Down,Bitcoin_Up_or_Down_-_April_17_525AM-530AM_ET,0.31,0.71,0.65,0.65,-0.39999999999999997,-0.05999999999999994,75675.09
m5,Up,Bitcoin_Up_or_Down_-_April_17_525AM-530AM_ET,0.63,0.31,0.36,0.36,0.32,0.04999999999999999,75675.09
m5,Up,Bitcoin_Up_or_Down_-_April_17_525AM-530AM_ET,0.62,0.24,0.29,0.29,0.38,0.04999999999999999,75661.58
m5,Up,Bitcoin_Up_or_Down_-_April_17_525AM-530AM_ET,0.6,0.22,0.22,0.22,0.38,0.0,75661.58
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.59,0.28,0.28,0.28,0.30999999999999994,0.0,75661.58
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.62,0.28,0.28,0.28,0.33999999999999997,0.0,75652.01
m5,Down,Bitcoin_Up_or_Down_-_April_17_525AM-530AM_ET,0.23,0.9,0.86,0.86,-0.67,-0.040000000000000036,75623.4
m15,Down,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.6,0.51,0.41,0.39,0.08999999999999997,-0.12,75623.4
m15,Down,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.63,0.51,0.52,0.51,0.12,0.0,75623.4
m15,Down,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.63,0.51,0.52,0.51,0.12,0.0,75623.4
m5,Down,Bitcoin_Up_or_Down_-_April_17_525AM-530AM_ET,0.27,0.91,0.91,0.91,-0.64,0.0,75623.4
m15,Up,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.3,0.48,0.48,0.48,-0.18,0.0,75623.4
m5,Up,Bitcoin_Up_or_Down_-_April_17_525AM-530AM_ET,0.68,0.11,0.11,0.1,0.5700000000000001,-0.009999999999999995,75623.4
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.5670000000000001,0.23,0.23,0.23,0.3370000000000001,0.0,75623.41
h1,Up,Bitcoin_Up_or_Down_-_April_17_5AM_ET,0.5872999999999999,0.23,0.23,0.23,0.35729999999999995,0.0,75623.41
m15,Up,Bitcoin_Up_or_Down_-_April_17_515AM-530AM_ET,0.31,0.51,0.51,0.51,-0.2,0.0,75623.41
