asset,market_key,market_title,tf_slug,side,signal_ts,signed_open_pct,signed_move_30s_pct,ask_c,rule_key,entry_j,entry_ts,entry_price,size_usd,shares,exit_j,exit_ts,exit_price,exit_reason,won_up,won_side,pnl,return_pct
btc,btc:h1:1775340000,"Bitcoin Up or Down - April 4, 6PM ET",h1,UP,2026-04-04T22:17:10.535000+00:00,0.0856304706706842,0.0173547191771908,67.0,btc|h1|Up,4006,2026-04-04 22:17:10.535,0.67,12.870000000000001,19.208955223880597,4146.0,2026-04-04 22:17:45.970,0.61,stop_loss,True,True,-1.1525373134328376,-8.955223880597028
btc,btc:h1:1775372400,"Bitcoin Up or Down - April 5, 3AM ET",h1,DOWN,2026-04-05T07:33:28.978000+00:00,0.0834852244475695,0.0294301508452463,64.0,btc|h1|Down,5872,2026-04-05 07:33:28.978,0.64,14.075,21.9921875,6048.0,2026-04-05 07:34:31.194,0.58,stop_loss,True,False,-1.3195312500000007,-9.375000000000005
btc,btc:h1:1775545200,"Bitcoin Up or Down - April 7, 3AM ET",h1,UP,2026-04-07T07:25:10.704000+00:00,0.0808827979672718,0.0525461091013548,66.0,btc|h1|Up,4577,2026-04-07 07:25:10.704,0.66,12.870000000000001,19.5,4824.0,2026-04-07 07:26:45.169,0.6,stop_loss,True,True,-1.1700000000000017,-9.090909090909104
btc,btc:h1:1775545200,"Bitcoin Up or Down - April 7, 3AM ET",h1,DOWN,2026-04-07T07:22:19.444000+00:00,0.0759242420154666,0.0520356695180904,63.0,btc|h1|Down,4002,2026-04-07 07:22:19.444,0.63,14.075,22.34126984126984,4070.0,2026-04-07 07:22:40.615,0.57,stop_loss,True,False,-1.340476190476192,-9.523809523809534
btc,btc:h1:1775548800,"Bitcoin Up or Down - April 7, 4AM ET",h1,UP,2026-04-07T08:17:39.560000+00:00,0.0964085624676096,-0.0177924508423317,67.0,btc|h1|Up,3698,2026-04-07 08:17:39.560,0.67,12.870000000000001,19.208955223880597,3761.0,2026-04-07 08:18:04.660,0.61,stop_loss,True,True,-1.1525373134328376,-8.955223880597028
btc,btc:h1:1775559600,"Bitcoin Up or Down - April 7, 7AM ET",h1,UP,2026-04-07T11:12:11.300000+00:00,0.1128551232430545,0.0336909399215439,66.0,btc|h1|Up,3158,2026-04-07 11:12:11.300,0.66,12.870000000000001,19.5,3602.0,2026-04-07 11:14:35.421,0.6,stop_loss,True,True,-1.1700000000000017,-9.090909090909104
btc,btc:h1:1775563200,"Bitcoin Up or Down - April 7, 8AM ET",h1,UP,2026-04-07T12:22:40.060000+00:00,0.084496853790741,0.0387002906106681,56.99999999999999,btc|h1|Up,5525,2026-04-07 12:22:40.060,0.57,12.870000000000001,22.578947368421055,7424.0,2026-04-07 12:33:07.327,0.51,stop_loss,True,True,-1.3547368421052628,-10.526315789473681
btc,btc:h1:1775563200,"Bitcoin Up or Down - April 7, 8AM ET",h1,DOWN,2026-04-07T12:20:48.131000+00:00,0.0771957403636412,0.0275657268470735,60.0,btc|h1|Down,5065,2026-04-07 12:20:48.131,0.6,14.075,23.458333333333332,5131.0,2026-04-07 12:21:06.109,0.54,stop_loss,True,False,-1.4074999999999989,-9.999999999999993
btc,btc:h1:1775566800,"Bitcoin Up or Down - April 7, 9AM ET",h1,UP,2026-04-07T13:11:44.711000+00:00,0.2445747452413479,-0.0188764271002964,65.0,btc|h1|Up,2057,2026-04-07 13:11:44.711,0.65,12.870000000000001,19.8,2511.0,2026-04-07 13:14:13.084,0.57,stop_loss,False,False,-1.5840000000000014,-12.307692307692317
btc,btc:h1:1775566800,"Bitcoin Up or Down - April 7, 9AM ET",h1,DOWN,2026-04-07T13:44:37.419000+00:00,0.1113723820471847,0.0496986643794732,67.0,btc|h1|Down,10386,2026-04-07 13:44:37.419,0.67,14.075,21.007462686567163,10435.0,2026-04-07 13:44:48.707,0.61,stop_loss,False,True,-1.2604477611940297,-8.955223880597014
btc,btc:h1:1775570400,"Bitcoin Up or Down - April 7, 10AM ET",h1,DOWN,2026-04-07T14:21:50.823000+00:00,0.2337026615078063,-0.1933550240356328,69.0,btc|h1|Down,7405,2026-04-07 14:21:50.823,0.69,14.075,20.398550724637683,7664.0,2026-04-07 14:22:42.682,0.61,stop_loss,False,True,-1.6318840579710123,-11.594202898550709
btc,btc:h1:1775833200,"Bitcoin Up or Down - April 10, 11AM ET",h1,UP,2026-04-10T15:11:58.929000+00:00,0.2761936490959418,0.0155399217572507,60.0,btc|h1|Up,3023,2026-04-10 15:11:58.929,0.6,12.870000000000001,21.450000000000003,3289.0,2026-04-10 15:13:06.198,0.53,stop_loss,False,False,-1.5014999999999983,-11.666666666666654
btc,btc:h1:1775833200,"Bitcoin Up or Down - April 10, 11AM ET",h1,DOWN,2026-04-10T15:28:18.381000+00:00,0.1149926778577114,0.0478404652156128,67.0,btc|h1|Down,7490,2026-04-10 15:28:18.381,0.67,14.075,21.007462686567163,,2026-04-10 15:59:59.908,,settlement,False,True,6.932462686567163,49.25373134328358
btc,btc:h1:1775840400,"Bitcoin Up or Down - April 10, 1PM ET",h1,DOWN,2026-04-10T17:20:44.564000+00:00,0.1327810743950744,0.0247149255270979,68.0,btc|h1|Down,4542,2026-04-10 17:20:44.564,0.68,14.075,20.698529411764703,5125.0,2026-04-10 17:23:05.623,0.62,stop_loss,True,False,-1.2419117647058844,-8.82352941176472
btc,btc:h1:1775844000,"Bitcoin Up or Down - April 10, 2PM ET",h1,DOWN,2026-04-10T18:21:06.838000+00:00,0.1208670425607137,-0.07278280159628,71.0,btc|h1|Down,4653,2026-04-10 18:21:06.838,0.71,14.075,19.823943661971832,12406.0,2026-04-10 18:57:05.943,0.64,stop_loss,False,True,-1.3876760563380266,-9.859154929577455
btc,btc:h1:1775847600,"Bitcoin Up or Down - April 10, 3PM ET",h1,UP,2026-04-10T19:11:45.235000+00:00,0.1107006476938455,0.0706361231547091,56.99999999999999,btc|h1|Up,2284,2026-04-10 19:11:45.235,0.57,12.870000000000001,22.578947368421055,2869.0,2026-04-10 19:15:43.581,0.51,stop_loss,True,True,-1.3547368421052628,-10.526315789473681
btc,btc:h1:1775847600,"Bitcoin Up or Down - April 10, 3PM ET",h1,DOWN,2026-04-10T19:21:16.596000+00:00,0.0811959773521228,0.0251685644083317,68.0,btc|h1|Down,3770,2026-04-10 19:21:16.596,0.68,14.075,20.698529411764703,6088.0,2026-04-10 19:34:57.958,0.61,stop_loss,True,False,-1.4488970588235315,-10.294117647058838
btc,btc:h1:1775851200,"Bitcoin Up or Down - April 10, 4PM ET",h1,UP,2026-04-10T20:32:02.428000+00:00,0.0906793234483935,-0.0479681468565429,61.0,btc|h1|Up,7720,2026-04-10 20:32:02.428,0.61,12.870000000000001,21.098360655737707,7812.0,2026-04-10 20:32:21.748,0.55,stop_loss,True,True,-1.2659016393442606,-9.836065573770478
btc,btc:h1:1775851200,"Bitcoin Up or Down - April 10, 4PM ET",h1,DOWN,2026-04-10T20:22:45.969000+00:00,0.0959226392448532,0.1022583124988897,68.0,btc|h1|Down,5610,2026-04-10 20:22:45.969,0.68,14.075,20.698529411764703,6335.0,2026-04-10 20:26:01.970,0.58,stop_loss,True,False,-2.069852941176473,-14.705882352941194
btc,btc:h1:1775854800,"Bitcoin Up or Down - April 10, 5PM ET",h1,DOWN,2026-04-10T21:23:21.661000+00:00,0.2449235077495404,-0.1025194624768767,71.0,btc|h1|Down,4123,2026-04-10 21:23:21.661,0.71,14.075,19.823943661971832,4298.0,2026-04-10 21:24:17.716,0.55,stop_loss,False,True,-3.1718309859154914,-22.53521126760562
btc,btc:m15:1775340900,"Bitcoin Up or Down - April 4, 6:15PM-6:30PM ET",m15,UP,2026-04-04T22:19:06.660000+00:00,0.0442798032457162,0.0329427490635015,51.0,btc|m15|Up,940,2026-04-04 22:19:06.660,0.51,16.299999999999997,31.960784313725483,,2026-04-04 22:29:59.599,,settlement,True,True,15.660784313725486,96.078431372549
btc,btc:m15:1775352600,"Bitcoin Up or Down - April 4, 9:30PM-9:45PM ET",m15,DOWN,2026-04-05T01:33:42.155000+00:00,0.0537611903791319,-0.0149411122056654,60.0,btc|m15|Down,551,2026-04-05 01:33:42.155,0.6,11.2,18.666666666666668,,2026-04-05 01:44:59.961,,settlement,False,True,7.466666666666669,66.66666666666669
btc,btc:m15:1775354400,"Bitcoin Up or Down - April 4, 10:00PM-10:15PM ET",m15,DOWN,2026-04-05T02:03:33.130000+00:00,0.0898859655660772,-0.0207348885742021,61.0,btc|m15|Down,1103,2026-04-05 02:03:33.130,0.61,11.2,18.360655737704917,,2026-04-05 02:14:59.691,,settlement,False,True,7.160655737704918,63.934426229508205
btc,btc:m15:1775376000,"Bitcoin Up or Down - April 5, 4:00AM-4:15AM ET",m15,UP,2026-04-05T08:04:46.643000+00:00,0.0448663766165602,-0.0163272904898897,72.0,btc|m15|Up,865,2026-04-05 08:04:46.643,0.72,16.299999999999997,22.638888888888886,,2026-04-05 08:14:59.864,,settlement,True,True,6.338888888888889,38.88888888888889
btc,btc:m15:1775379600,"Bitcoin Up or Down - April 5, 5:00AM-5:15AM ET",m15,DOWN,2026-04-05T09:07:06.682000+00:00,0.0463596679554129,0.0619423729755652,55.00000000000001,btc|m15|Down,1650,2026-04-05 09:07:06.682,0.55,11.2,20.36363636363636,,2026-04-05 09:14:59.980,,settlement,False,True,9.16363636363636,81.81818181818178
btc,btc:m15:1775388600,"Bitcoin Up or Down - April 5, 7:30AM-7:45AM ET",m15,DOWN,2026-04-05T11:36:02.678000+00:00,0.0450081002642039,0.0169377300397519,71.0,btc|m15|Down,1256,2026-04-05 11:36:02.678,0.71,11.2,15.774647887323944,,2026-04-05 11:44:59.114,,settlement,False,True,4.574647887323945,40.84507042253522
btc,btc:m15:1775393100,"Bitcoin Up or Down - April 5, 8:45AM-9:00AM ET",m15,UP,2026-04-05T12:52:34.623000+00:00,0.0424601093714832,0.0476889654655805,70.0,btc|m15|Up,1446,2026-04-05 12:52:34.623,0.7,16.299999999999997,23.285714285714285,,2026-04-05 12:59:59.975,,settlement,True,True,6.9857142857142875,42.857142857142875
btc,btc:m15:1775393100,"Bitcoin Up or Down - April 5, 8:45AM-9:00AM ET",m15,DOWN,2026-04-05T12:48:38.815000+00:00,0.0611731215821436,0.0144430294404066,60.0,btc|m15|Down,670,2026-04-05 12:48:38.815,0.6,11.2,18.666666666666668,,2026-04-05 12:59:59.975,,settlement,True,False,-11.2,-100.0
btc,btc:m15:1775394900,"Bitcoin Up or Down - April 5, 9:15AM-9:30AM ET",m15,UP,2026-04-05T13:19:18.582000+00:00,0.0492806965564457,0.0431243542206716,72.0,btc|m15|Up,863,2026-04-05 13:19:18.582,0.72,16.299999999999997,22.638888888888886,,2026-04-05 13:29:59.921,,settlement,False,False,-16.299999999999997,-100.0
btc,btc:m15:1775397600,"Bitcoin Up or Down - April 5, 10:00AM-10:15AM ET",m15,UP,2026-04-05T14:03:20.653000+00:00,0.0781872517405303,0.0194346897251785,69.0,btc|m15|Up,854,2026-04-05 14:03:20.653,0.69,16.299999999999997,23.623188405797098,,2026-04-05 14:14:59.540,,settlement,False,False,-16.299999999999997,-100.0
btc,btc:m15:1775401200,"Bitcoin Up or Down - April 5, 11:00AM-11:15AM ET",m15,UP,2026-04-05T15:10:09.592000+00:00,0.0404823632733906,0.0694282243514817,65.0,btc|m15|Up,3248,2026-04-05 15:10:09.592,0.65,16.299999999999997,25.076923076923073,,2026-04-05 15:14:59.934,,settlement,True,True,8.776923076923076,53.846153846153854
btc,btc:m15:1775403000,"Bitcoin Up or Down - April 5, 11:30AM-11:45AM ET",m15,UP,2026-04-05T15:38:03.167000+00:00,0.0667555654452655,0.0395407465986325,57.99999999999999,btc|m15|Up,3844,2026-04-05 15:38:03.167,0.58,16.299999999999997,28.103448275862068,,2026-04-05 15:44:58.693,,settlement,False,False,-16.299999999999997,-100.0
btc,btc:m15:1775403000,"Bitcoin Up or Down - April 5, 11:30AM-11:45AM ET",m15,DOWN,2026-04-05T15:35:14.104000+00:00,0.0474666736987785,0.0558814897602224,63.0,btc|m15|Down,2979,2026-04-05 15:35:14.104,0.63,11.2,17.777777777777775,,2026-04-05 15:44:58.693,,settlement,False,True,6.577777777777776,58.73015873015871
btc,btc:m15:1775403900,"Bitcoin Up or Down - April 5, 11:45AM-12:00PM ET",m15,DOWN,2026-04-05T15:48:43.845000+00:00,0.0943247800435406,-0.0147544656726036,71.0,btc|m15|Down,795,2026-04-05 15:48:43.845,0.71,11.2,15.774647887323944,,2026-04-05 15:59:59.869,,settlement,False,True,4.574647887323945,40.84507042253522
btc,btc:m15:1775404800,"Bitcoin Up or Down - April 5, 12:00PM-12:15PM ET",m15,UP,2026-04-05T16:06:30.928000+00:00,0.0723405488165022,0.0303090407857086,72.0,btc|m15|Up,1192,2026-04-05 16:06:30.928,0.72,16.299999999999997,22.638888888888886,,2026-04-05 16:14:59.718,,settlement,False,False,-16.299999999999997,-100.0
btc,btc:m15:1775405700,"Bitcoin Up or Down - April 5, 12:15PM-12:30PM ET",m15,UP,2026-04-05T16:19:38.912000+00:00,0.0694998079356448,-0.0155434678427886,70.0,btc|m15|Up,768,2026-04-05 16:19:38.912,0.7,16.299999999999997,23.285714285714285,,2026-04-05 16:29:59.077,,settlement,True,True,6.9857142857142875,42.857142857142875
btc,btc:m15:1775406600,"Bitcoin Up or Down - April 5, 12:30PM-12:45PM ET",m15,UP,2026-04-05T16:34:48.954000+00:00,0.0602891204204947,-0.0173633855066712,67.0,btc|m15|Up,733,2026-04-05 16:34:48.954,0.67,16.299999999999997,24.32835820895522,,2026-04-05 16:44:59.745,,settlement,True,True,8.028358208955222,49.25373134328358
btc,btc:m15:1775408400,"Bitcoin Up or Down - April 5, 1:00PM-1:15PM ET",m15,UP,2026-04-05T17:06:46.855000+00:00,0.050972570329812,0.0129142414028906,67.0,btc|m15|Up,1537,2026-04-05 17:06:46.855,0.67,16.299999999999997,24.32835820895522,,2026-04-05 17:14:59.270,,settlement,True,True,8.028358208955222,49.25373134328358
btc,btc:m15:1775409300,"Bitcoin Up or Down - April 5, 1:15PM-1:30PM ET",m15,UP,2026-04-05T17:27:22.831000+00:00,0.0459687569991527,0.0236011594292355,69.0,btc|m15|Up,2203,2026-04-05 17:27:22.831,0.69,16.299999999999997,23.623188405797098,,2026-04-05 17:30:00.000,,settlement,True,True,7.323188405797101,44.92753623188406
btc,btc:m15:1775410200,"Bitcoin Up or Down - April 5, 1:30PM-1:45PM ET",m15,DOWN,2026-04-05T17:34:17.906000+00:00,0.049807282644461,0.027205409005565,60.0,btc|m15|Down,676,2026-04-05 17:34:17.906,0.6,11.2,18.666666666666668,,2026-04-05 17:44:57.542,,settlement,True,False,-11.2,-100.0
btc,btc:m15:1775411100,"Bitcoin Up or Down - April 5, 1:45PM-2:00PM ET",m15,DOWN,2026-04-05T17:50:45.734000+00:00,0.0553733118748184,0.0242425250111477,71.0,btc|m15|Down,1356,2026-04-05 17:50:45.734,0.71,11.2,15.774647887323944,,2026-04-05 17:59:59.050,,settlement,True,False,-11.2,-100.0
btc,btc:m15:1775412000,"Bitcoin Up or Down - April 5, 2:00PM-2:15PM ET",m15,DOWN,2026-04-05T18:05:47.823000+00:00,0.0542942313937643,-0.030486700733393,68.0,btc|m15|Down,993,2026-04-05 18:05:47.823,0.68,11.2,16.470588235294116,,2026-04-05 18:14:59.710,,settlement,False,True,5.270588235294117,47.05882352941176
btc,btc:m15:1775416500,"Bitcoin Up or Down - April 5, 3:15PM-3:30PM ET",m15,UP,2026-04-05T19:19:13.756000+00:00,0.0576846431435733,0.0172653444636454,70.0,btc|m15|Up,733,2026-04-05 19:19:13.756,0.7,16.299999999999997,23.285714285714285,,2026-04-05 19:29:59.989,,settlement,True,True,6.9857142857142875,42.857142857142875
btc,btc:m15:1775417400,"Bitcoin Up or Down - April 5, 3:30PM-3:45PM ET",m15,DOWN,2026-04-05T19:35:27.500000+00:00,0.0638847690706497,0.0427479522041298,64.0,btc|m15|Down,750,2026-04-05 19:35:27.500,0.64,11.2,17.5,,2026-04-05 19:44:57.275,,settlement,False,True,6.300000000000001,56.250000000000014
btc,btc:m15:1775418300,"Bitcoin Up or Down - April 5, 3:45PM-4:00PM ET",m15,DOWN,2026-04-05T19:49:56.434000+00:00,0.0477203646061611,0.0463238159533213,62.0,btc|m15|Down,913,2026-04-05 19:49:56.434,0.62,11.2,18.064516129032256,,2026-04-05 19:59:59.649,,settlement,True,False,-11.2,-100.0
btc,btc:m15:1775419200,"Bitcoin Up or Down - April 5, 4:00PM-4:15PM ET",m15,UP,2026-04-05T20:04:03.166000+00:00,0.0508751279115382,-0.0314722121892131,69.0,btc|m15|Up,737,2026-04-05 20:04:03.166,0.69,16.299999999999997,23.623188405797098,,2026-04-05 20:14:57.752,,settlement,True,True,7.323188405797101,44.92753623188406
btc,btc:m15:1775421000,"Bitcoin Up or Down - April 5, 4:30PM-4:45PM ET",m15,UP,2026-04-05T20:37:24.519000+00:00,0.0458660941234665,0.0241704683410022,51.0,btc|m15|Up,1236,2026-04-05 20:37:24.519,0.51,16.299999999999997,31.960784313725483,,2026-04-05 20:44:59.589,,settlement,True,True,15.660784313725486,96.078431372549
btc,btc:m15:1775548800,"Bitcoin Up or Down - April 7, 4:00AM-4:15AM ET",m15,UP,2026-04-07T08:03:29.137000+00:00,0.0959422574496183,-0.0909731946017727,72.0,btc|m15|Up,1120,2026-04-07 08:03:29.137,0.72,16.299999999999997,22.638888888888886,,2026-04-07 08:14:58.308,,settlement,True,True,6.338888888888889,38.88888888888889
btc,btc:m15:1775549700,"Bitcoin Up or Down - April 7, 4:15AM-4:30AM ET",m15,UP,2026-04-07T08:19:59.415000+00:00,0.0543973467945056,0.0703862968151505,67.0,btc|m15|Up,929,2026-04-07 08:19:59.415,0.67,16.299999999999997,24.32835820895522,,2026-04-07 08:29:58.519,,settlement,True,True,8.028358208955222,49.25373134328358
btc,btc:m15:1775549700,"Bitcoin Up or Down - April 7, 4:15AM-4:30AM ET",m15,DOWN,2026-04-07T08:19:06.648000+00:00,0.0663708735160506,-0.0305084878919728,71.0,btc|m15|Down,675,2026-04-07 08:19:06.648,0.71,11.2,15.774647887323944,,2026-04-07 08:29:58.519,,settlement,True,False,-11.2,-100.0
btc,btc:m15:1775551500,"Bitcoin Up or Down - April 7, 4:45AM-5:00AM ET",m15,UP,2026-04-07T08:51:19.590000+00:00,0.0449513131427896,0.037246617442703,59.0,btc|m15|Up,1430,2026-04-07 08:51:19.590,0.59,16.299999999999997,27.627118644067792,,2026-04-07 08:59:58.594,,settlement,True,True,11.327118644067795,69.49152542372882
btc,btc:m15:1775552400,"Bitcoin Up or Down - April 7, 5:00AM-5:15AM ET",m15,UP,2026-04-07T09:03:21.545000+00:00,0.0529326102159367,0.0223973554873772,62.0,btc|m15|Up,770,2026-04-07 09:03:21.545,0.62,16.299999999999997,26.290322580645157,,2026-04-07 09:14:59.726,,settlement,True,True,9.99032258064516,61.29032258064516
btc,btc:m15:1775556900,"Bitcoin Up or Down - April 7, 6:15AM-6:30AM ET",m15,DOWN,2026-04-07T10:25:40.989000+00:00,0.0493938085354476,0.0936363826319511,67.0,btc|m15|Down,1948,2026-04-07 10:25:40.989,0.67,11.2,16.71641791044776,,2026-04-07 10:29:59.892,,settlement,False,True,5.51641791044776,49.25373134328358
btc,btc:m15:1775557800,"Bitcoin Up or Down - April 7, 6:30AM-6:45AM ET",m15,DOWN,2026-04-07T10:33:52.761000+00:00,0.0451139983164735,0.0394983893676943,53.0,btc|m15|Down,692,2026-04-07 10:33:52.761,0.53,11.2,21.132075471698112,,2026-04-07 10:44:56.282,,settlement,False,True,9.932075471698113,88.67924528301887
btc,btc:m15:1775558700,"Bitcoin Up or Down - April 7, 6:45AM-7:00AM ET",m15,DOWN,2026-04-07T10:48:32.604000+00:00,0.0750355608389584,0.0469958027987081,62.0,btc|m15|Down,760,2026-04-07 10:48:32.604,0.62,11.2,18.064516129032256,,2026-04-07 10:59:59.134,,settlement,False,True,6.864516129032257,61.29032258064515
